StudentID,Gender,BirthYear,Major,GPA,CreditsCompleted,PartTime,Scholarship,Dropout
2721,Male,2006,BUS,3.05265,70,Yes,Yes,0
2722,Male,2005,APSC,2.79285,75,Yes,No,0
2723,Male,2003,BUS,2.74955,47,Yes,No,0
2724,Male,2006,APSC,2.87945,14,Yes,Yes,1
2725,Male,2000,ARTS,2.165,6,Yes,Yes,0
2726,Male,2003,ENV,2.9877,71,Yes,No,0
2727,Male,2001,BUS,3.2475,70,Yes,No,0
2728,Male,2006,ARTS,2.79285,42,Yes,Yes,0
2729,Male,1998,BUS,2.8145,3,Yes,No,0
2730,Male,2004,ENV,2.87945,113,Yes,No,0
2731,Male,2006,SCI,2.87945,50,Yes,No,0
2732,Male,2004,SCI,2.31655,70,Yes,No,0
2733,Male,2004,ARTS,2.83615,58,Yes,No,0
2734,Male,2006,SCI,2.5547,108,Yes,No,0
2735,Male,2002,EDUC,2.9444,40,Yes,Yes,0
2736,Male,2004,ARTS,2.70625,60,Yes,No,0
2737,Male,2005,ARTS,2.96605,29,Yes,Yes,0
2738,Male,2006,ENV,3.1176,17,Yes,No,1
2739,Male,2006,APSC,3.1609,29,Yes,No,0
2740,Male,2005,BUS,3.13925,6,Yes,Yes,0
2741,Male,2005,ARTS,2.7279,51,Yes,Yes,0
2742,Male,2000,SCI,3.05265,47,No,No,0
2743,Male,2003,SCI,3.05265,22,Yes,No,0
2744,Male,2004,SCI,2.881615,36,Yes,Yes,0
2745,Male,1996,HSCI,2.881615,70,Yes,Yes,1
2746,Male,2003,EDUC,2.74955,101,Yes,No,0
2747,Female,2004,ARTS,2.2949,92,Yes,No,0
2748,Female,1988,BUS,2.8145,97,Yes,No,1
2749,Female,1982,ENV,2.3815,102,No,No,1
2750,Female,1977,ENV,3.2475,52,No,No,1
2751,Female,1999,FCAT,3.464,104,Yes,No,1
2752,Female,1999,FCAT,3.6805,44,Yes,Yes,0
2753,Female,1976,SCI,2.881615,48,No,No,1
2754,Female,1992,ENV,2.598,48,No,Yes,0
2755,Female,1986,ENV,2.8145,110,No,No,1
2756,Female,1987,SCI,2.8145,81,Yes,No,0
2757,Female,1998,APSC,2.598,119,Yes,No,1
2758,Female,2001,BUS,2.3815,46,Yes,No,1
2759,Female,2001,BUS,2.598,106,Yes,No,0
2760,Female,2004,BUS,2.8145,24,Yes,No,0
2761,Female,1998,ARTS,3.2475,90,Yes,No,1
2762,Male,1979,SCI,2.598,26,No,No,0
2763,Male,1998,SCI,2.165,11,No,Yes,0
2764,Male,1998,SCI,2.881615,22,No,No,0
2765,Male,1999,ENV,2.8145,16,No,No,0
2766,Male,2006,ARTS,3.13925,43,Yes,No,0
2767,Male,1997,ARTS,2.8145,70,Yes,No,0
2768,Male,2000,SCI,2.48975,23,No,No,1
2769,Male,2004,APSC,2.6846,70,Yes,No,0
2770,Male,2006,ARTS,2.6846,92,Yes,Yes,1
2771,Male,2006,HSCI,2.9011,59,Yes,Yes,0
2772,Male,2006,ARTS,2.96605,52,Yes,No,0
2773,Female,2005,ARTS,2.6846,91,Yes,No,0
2774,Male,2005,ARTS,2.9444,86,Yes,Yes,0
2775,Male,2005,ARTS,2.7279,73,Yes,Yes,0
2776,Male,2006,ARTS,3.0743,15,Yes,No,0
2777,Male,2006,APSC,3.05265,106,Yes,Yes,0
2778,Male,2005,FCAT,2.79285,111,Yes,No,0
2779,Male,2001,BUS,2.8145,97,Yes,No,0
2780,Male,2003,SCI,2.9444,24,Yes,Yes,0
2781,Male,2006,ARTS,2.96605,65,Yes,Yes,0
2782,Male,2004,EDUC,2.70625,49,Yes,No,1
2783,Male,2001,EDUC,2.57635,68,Yes,No,0
2784,Male,2004,SCI,2.8578,77,Yes,No,0
2785,Male,2006,ARTS,3.2908,94,Yes,Yes,0
2786,Male,1995,SCI,2.70625,39,No,No,0
2787,Female,1996,EDUC,2.881615,5,Yes,No,1
2788,Female,2005,FCAT,2.598,63,Yes,No,0
2789,Female,2000,FCAT,3.2042,27,Yes,No,1
2790,Female,1991,APSC,2.881615,8,Yes,Yes,1
2791,Female,2005,APSC,2.48975,5,Yes,No,1
2792,Female,2005,BUS,2.598,116,Yes,No,0
2793,Female,1987,SCI,2.881615,16,No,No,0
2794,Female,2006,APSC,3.6372,39,Yes,Yes,0
2795,Female,1995,ENV,2.8145,98,No,No,0
2796,Female,1987,ARTS,2.881615,75,Yes,No,0
2797,Female,1988,ARTS,2.96605,44,Yes,No,1
2798,Female,2005,FCAT,2.66295,81,Yes,No,0
2799,Female,1991,ARTS,3.2475,118,Yes,Yes,0
2800,Female,1990,FCAT,2.598,42,Yes,No,1
2801,Male,2006,HSCI,3.13925,97,Yes,No,0
2802,Male,2004,ENV,2.598,45,Yes,No,1
2803,Male,2005,EDUC,3.0743,62,Yes,Yes,0
2804,Male,2004,BUS,3.18255,0,Yes,No,0
2805,Male,2005,SCI,2.70625,58,Yes,Yes,0
2806,Male,2005,ARTS,2.7279,62,Yes,No,0
2807,Male,2002,EDUC,2.8578,78,Yes,Yes,0
2808,Male,2006,FCAT,2.6413,17,Yes,No,0
2809,Male,2006,EDUC,2.66295,85,Yes,Yes,0
2810,Male,2005,ARTS,2.7279,81,Yes,No,0
2811,Male,2005,EDUC,2.7712,112,Yes,Yes,0
2812,Male,1993,ARTS,2.165,64,Yes,No,1
2813,Male,2006,ARTS,3.031,109,Yes,No,0
2814,Male,2005,SCI,3.13925,19,Yes,Yes,0
2815,Male,2006,APSC,3.09595,55,Yes,No,0
2816,Male,2005,SCI,2.8578,53,Yes,Yes,0
2817,Male,2005,ARTS,2.8145,47,Yes,No,0
2818,Male,2005,APSC,2.79285,99,Yes,Yes,0
2819,Male,1994,SCI,2.69326,53,No,No,0
2820,Male,2006,EDUC,2.74955,101,Yes,No,0
2821,Male,2006,ARTS,3.1176,88,Yes,No,0
2822,Male,2003,BUS,2.61965,15,Yes,No,1
2823,Male,2005,SCI,3.2475,19,Yes,Yes,0
2824,Male,2005,FCAT,2.48975,101,Yes,Yes,0
2825,Male,2005,ARTS,2.70625,46,Yes,No,0
2826,Male,2005,ENV,2.53305,96,Yes,No,1
2827,Male,2005,FCAT,2.61965,6,Yes,Yes,0
2828,Male,1985,ENV,3.031,22,No,Yes,0
2829,Male,2006,ARTS,2.79285,74,Yes,No,0
2830,Male,2004,APSC,2.8145,32,Yes,No,1
2831,Male,2005,APSC,2.83615,39,Yes,No,0
2832,Male,2006,APSC,2.96605,109,Yes,No,0
2833,Male,1990,BUS,3.2475,4,Yes,No,0
2834,Male,2002,FCAT,2.53305,44,Yes,No,0
2835,Male,2000,BUS,2.881615,110,Yes,No,0
2836,Male,1990,APSC,2.8145,40,Yes,No,0
2837,Male,1978,ENV,2.3815,7,No,No,1
2838,Male,1974,APSC,3.031,114,Yes,No,0
2839,Male,1987,ENV,3.031,80,No,No,1
2840,Male,2006,BUS,3.2042,114,Yes,No,0
2841,Male,1999,BUS,2.8145,81,Yes,Yes,0
2842,Male,1978,BUS,3.031,49,Yes,No,0
2843,Male,1994,ARTS,3.464,90,Yes,Yes,0
2844,Male,1987,ENV,2.8145,30,No,No,1
2845,Male,1974,ENV,2.598,3,No,No,0
2846,Male,2004,BUS,3.464,65,Yes,No,0
2847,Male,1985,HSCI,2.881615,55,Yes,No,1
2848,Male,1971,EDUC,2.881615,4,Yes,No,1
2849,Male,1970,APSC,2.165,80,Yes,No,1
2850,Male,2005,BUS,3.031,53,Yes,No,0
2851,Male,2004,EDUC,2.35985,102,Yes,No,1
2852,Male,2006,EDUC,2.8145,95,Yes,No,0
2853,Male,2003,BUS,2.8145,92,Yes,No,0
2854,Male,2006,ARTS,3.5506,79,Yes,No,0
2855,Male,2005,ARTS,2.70625,0,Yes,No,1
2856,Male,2006,ARTS,2.96605,75,Yes,Yes,1
2857,Male,2005,EDUC,2.87945,82,Yes,No,0
2858,Male,2006,APSC,3.52895,72,Yes,Yes,1
2859,Male,2005,FCAT,3.464,111,Yes,No,0
2860,Male,1976,SCI,2.881615,60,No,No,0
2861,Male,1990,SCI,2.598,6,Yes,No,0
2862,Male,2006,BUS,3.031,29,Yes,No,0
2863,Male,1974,SCI,3.031,14,No,No,0
2864,Male,1983,EDUC,3.031,107,Yes,No,0
2865,Male,2002,EDUC,2.48975,3,Yes,Yes,1
2866,Male,1981,APSC,3.031,62,Yes,No,0
2867,Male,1974,SCI,2.881615,69,No,No,1
2868,Male,1964,BUS,2.881615,37,Yes,No,0
2869,Male,1983,APSC,2.3815,46,Yes,No,0
2870,Male,1977,ENV,2.881615,59,No,No,0
2871,Male,2002,APSC,2.5114,98,Yes,No,0
2872,Male,1983,ARTS,2.3815,1,Yes,No,1
2873,Male,1996,ENV,3.031,68,No,No,0
2874,Male,1992,HSCI,2.598,7,Yes,No,0
2875,Male,1974,ENV,2.881615,50,No,No,1
2876,Male,1971,APSC,3.464,116,Yes,No,0
2877,Male,1970,HSCI,2.881615,93,Yes,No,1
2878,Male,1975,SCI,2.598,111,No,No,0
2879,Male,1990,EDUC,2.881615,18,Yes,No,1
2880,Male,1979,SCI,2.881615,93,No,No,1
2881,Male,1977,SCI,2.881615,118,No,Yes,0
2882,Male,2002,SCI,2.6413,30,Yes,No,0
2883,Male,1991,ENV,2.881615,79,No,No,1
2884,Male,1981,SCI,3.031,101,No,Yes,0
2885,Male,1970,BUS,2.598,21,Yes,No,0
2886,Male,1985,SCI,2.8145,32,No,No,0
2887,Male,1985,ENV,2.598,113,No,No,0
2888,Male,2006,EDUC,3.31245,85,Yes,Yes,0
2889,Male,2005,SCI,2.83615,71,Yes,Yes,0
2890,Male,2006,FCAT,2.7279,36,Yes,Yes,0
2891,Male,1980,SCI,2.3815,11,No,No,0
2892,Male,1997,ENV,3.2475,113,No,No,1
2893,Male,2006,FCAT,2.83615,68,Yes,Yes,0
2894,Male,1979,SCI,2.8145,63,No,No,1
2895,Male,2004,EDUC,2.6413,24,Yes,No,0
2896,Male,1984,SCI,3.26915,53,No,No,0
2897,Male,1984,ENV,2.598,28,No,No,0
2898,Male,2006,ARTS,2.9444,12,Yes,No,0
2899,Male,2003,ARTS,3.031,116,Yes,No,0
2900,Male,2004,APSC,2.83615,25,Yes,No,0
2901,Male,1988,ENV,2.598,21,No,No,0
2902,Male,1997,SCI,3.6805,92,No,No,1
2903,Male,1992,HSCI,2.165,75,Yes,No,0
2904,Male,2006,SCI,2.5114,111,Yes,Yes,0
2905,Male,1987,SCI,2.881615,109,No,No,1
2906,Male,2005,EDUC,2.9444,106,Yes,No,0
2907,Male,1983,SCI,3.464,91,No,Yes,0
2908,Male,2006,ARTS,3.031,72,Yes,Yes,0
2909,Male,2003,BUS,2.8145,118,Yes,No,0
2910,Male,2001,BUS,3.031,9,Yes,No,1
2911,Male,2006,EDUC,2.66295,47,Yes,No,1
2912,Male,2006,ARTS,3.09595,114,Yes,No,0
2913,Male,2003,BUS,2.881615,41,Yes,No,1
2914,Male,2005,SCI,2.9444,89,Yes,No,0
2915,Male,1977,APSC,2.881615,116,Yes,No,1
2916,Male,1976,SCI,2.881615,99,No,Yes,0
2917,Male,1985,SCI,2.3815,58,No,No,0
2918,Male,2005,ARTS,2.5547,52,Yes,No,0
2919,Male,1986,ENV,2.3815,39,No,No,1
2920,Male,1997,BUS,2.881615,74,Yes,No,1
2921,Male,2006,APSC,3.5073,61,Yes,Yes,0
2922,Male,1990,SCI,3.35575,5,No,No,0
2923,Male,1976,SCI,2.881615,3,Yes,No,1
2924,Male,1999,FCAT,3.2475,116,Yes,No,1
2925,Male,1992,ARTS,2.881615,90,Yes,Yes,0
2926,Male,2006,EDUC,3.3341,54,Yes,Yes,0
2927,Male,2004,SCI,3.031,87,No,No,0
2928,Male,2004,APSC,3.4207,68,Yes,No,0
2929,Male,2004,APSC,2.6413,113,Yes,No,1
2930,Male,2005,ARTS,2.9444,117,Yes,No,0
2931,Male,1985,ENV,2.881615,2,No,No,1
2932,Male,1995,ENV,2.8578,6,Yes,No,1
2933,Male,1988,ENV,2.8145,87,No,No,1
2934,Male,2006,ARTS,3.1176,85,Yes,No,0
2935,Male,1973,SCI,2.881615,11,No,No,1
2936,Male,2001,EDUC,2.881615,98,Yes,No,1
2937,Male,2003,BUS,3.2475,16,Yes,No,1
2938,Male,1996,EDUC,3.2475,66,Yes,No,1
2939,Male,1990,ENV,2.3815,74,No,No,0
2940,Male,1983,SCI,2.165,69,No,No,1
2941,Male,1981,SCI,2.165,106,No,Yes,0
2942,Male,1996,HSCI,2.881615,35,Yes,No,0
2943,Male,2005,APSC,3.13925,16,Yes,Yes,0
2944,Male,1998,BUS,2.8145,85,Yes,No,0
2945,Male,2006,ARTS,2.5547,0,Yes,No,0
2946,Male,1979,EDUC,2.881615,107,Yes,No,1
2947,Male,2005,EDUC,3.2475,119,Yes,No,1
2948,Male,2004,FCAT,2.44645,66,Yes,No,0
2949,Male,2006,EDUC,2.9444,79,Yes,No,0
2950,Male,1997,BUS,3.031,98,Yes,No,1
2951,Male,2004,BUS,2.83615,77,Yes,No,0
2952,Male,2006,BUS,2.9877,48,Yes,No,0
2953,Male,1989,FCAT,2.165,50,Yes,No,0
2954,Male,1998,APSC,3.031,70,Yes,No,1
2955,Male,1985,SCI,2.598,89,Yes,Yes,0
2956,Male,2006,APSC,3.00935,119,Yes,No,0
2957,Male,1988,ARTS,2.8145,42,Yes,No,1
2958,Male,1986,SCI,2.3815,111,No,No,0
2959,Male,1979,EDUC,2.881615,30,Yes,No,1
2960,Male,1962,HSCI,2.881615,23,Yes,No,0
2961,Male,2004,FCAT,2.881615,82,Yes,Yes,0
2962,Male,2006,ARTS,3.00935,36,Yes,No,0
2963,Male,2006,ARTS,2.9011,64,Yes,No,1
2964,Male,2001,ENV,3.464,88,No,No,0
2965,Male,2005,ARTS,2.6846,62,Yes,Yes,1
2966,Male,2005,APSC,2.96605,55,Yes,Yes,0
2967,Male,2006,ARTS,3.39905,73,Yes,No,0
2968,Male,2006,ARTS,2.9877,17,Yes,No,0
2969,Male,1983,SCI,2.165,105,No,No,0
2970,Male,1973,FCAT,2.8145,64,Yes,Yes,0
2971,Male,2000,SCI,2.881615,28,Yes,No,0
2972,Male,1999,ENV,2.598,76,No,No,1
2973,Male,2006,BUS,3.2475,3,Yes,No,0
2974,Male,2004,APSC,2.7712,11,Yes,No,0
2975,Male,2005,APSC,2.6846,55,Yes,No,1
2976,Male,1983,ENV,2.8145,47,No,No,0
2977,Male,2005,HSCI,2.8578,18,Yes,Yes,0
2978,Male,1996,EDUC,2.881615,25,Yes,No,1
2979,Male,2003,ARTS,2.79285,107,Yes,No,0
2980,Male,2002,BUS,2.92275,37,Yes,No,1
2981,Male,2006,EDUC,2.9877,79,Yes,No,0
2982,Male,2005,ARTS,2.92275,107,Yes,Yes,0
2983,Male,2005,ARTS,2.83615,24,Yes,Yes,0
2984,Male,1999,EDUC,3.2475,55,Yes,No,0
2985,Male,2006,ARTS,2.87945,73,Yes,Yes,0
2986,Male,2005,ARTS,2.92275,100,Yes,No,0
2987,Male,2004,EDUC,2.5547,27,Yes,No,0
2988,Male,1978,SCI,2.165,60,No,No,0
2989,Male,2005,APSC,3.4207,91,Yes,No,0
2990,Male,2006,HSCI,2.96605,88,Yes,No,0
2991,Male,2006,ENV,3.7238,88,Yes,Yes,0
2992,Male,2005,ARTS,2.66295,50,Yes,Yes,0
2993,Male,2004,EDUC,3.1176,11,Yes,No,1
2994,Male,1986,SCI,3.031,7,No,Yes,0
2995,Male,2006,EDUC,2.9444,99,Yes,No,0
2996,Male,2006,ARTS,2.96605,102,Yes,Yes,0
2997,Male,2006,SCI,2.7712,57,Yes,No,0
2998,Male,2004,APSC,2.598,87,Yes,No,0
2999,Male,2005,ENV,2.8145,22,Yes,No,0
3000,Male,1987,SCI,2.9877,36,No,No,1
3001,Male,2000,ARTS,3.2042,10,Yes,No,0
3002,Male,2005,ARTS,3.00935,16,Yes,No,0
3003,Male,2005,EDUC,2.9444,91,Yes,Yes,1
3004,Male,2005,HSCI,2.7279,55,Yes,Yes,1
3005,Male,2006,APSC,2.92275,52,Yes,Yes,0
3006,Male,2006,ARTS,2.6413,66,Yes,Yes,0
3007,Male,2006,APSC,2.96605,1,Yes,No,0
3008,Male,2005,APSC,2.74955,114,Yes,Yes,0
3009,Male,2006,ENV,2.96605,28,Yes,No,1
3010,Male,2004,ARTS,2.70625,56,Yes,No,0
3011,Male,2004,BUS,3.05265,33,Yes,No,0
3012,Male,2006,BUS,2.8578,77,Yes,No,1
3013,Male,2004,ARTS,2.881615,96,Yes,No,0
3014,Male,2006,FCAT,2.8578,111,Yes,Yes,0
3015,Male,2005,ARTS,3.0743,110,Yes,No,1
3016,Male,2006,ARTS,2.9444,81,Yes,No,0
3017,Male,2004,BUS,3.2475,92,Yes,No,0
3018,Male,2006,ARTS,2.8145,1,Yes,No,0
3019,Male,2005,BUS,2.9444,74,Yes,Yes,0
3020,Male,2005,SCI,2.9877,30,Yes,No,0
3021,Male,2005,ENV,2.83615,116,Yes,No,0
3022,Male,2006,ARTS,3.18255,112,Yes,No,0
3023,Male,2005,EDUC,3.031,76,Yes,No,1
3024,Male,2000,APSC,3.2908,43,Yes,Yes,0
3025,Male,2006,APSC,3.65885,89,Yes,Yes,0
3026,Male,2006,ARTS,3.22585,55,Yes,Yes,0
3027,Male,2006,EDUC,2.96605,97,Yes,No,0
3028,Male,2005,EDUC,2.6413,53,Yes,No,1
3029,Male,1989,SCI,2.8145,52,No,Yes,0
3030,Male,2005,APSC,3.13925,113,Yes,No,0
3031,Male,1996,EDUC,2.8145,73,Yes,No,1
3032,Male,2003,ARTS,3.39905,75,Yes,No,0
3033,Male,2005,ARTS,2.92275,112,Yes,Yes,0
3034,Male,2005,SCI,2.66295,85,Yes,No,0
3035,Male,2006,BUS,3.00935,45,Yes,No,0
3036,Male,2006,HSCI,2.9444,53,Yes,No,0
3037,Male,2005,ARTS,2.92275,30,Yes,No,1
3038,Male,2004,FCAT,2.7279,82,Yes,Yes,0
3039,Male,2006,EDUC,2.6413,108,Yes,No,0
3040,Male,2005,EDUC,2.70625,23,Yes,No,1
3041,Male,2004,EDUC,2.9011,24,Yes,Yes,1
3042,Male,2006,ARTS,2.8145,34,Yes,No,0
3043,Male,2006,FCAT,2.3815,56,Yes,No,0
3044,Male,2003,ARTS,2.83615,71,Yes,Yes,0
3045,Male,2005,HSCI,2.6413,68,Yes,Yes,0
3046,Male,2005,EDUC,2.66295,85,Yes,No,0
3047,Male,2005,BUS,3.1609,27,Yes,No,0
3048,Male,2006,EDUC,2.96605,75,Yes,No,1
3049,Male,2006,APSC,2.8145,32,Yes,Yes,0
3050,Male,2006,BUS,2.74955,52,Yes,No,0
3051,Male,1993,HSCI,3.464,15,Yes,No,1
3052,Male,2005,APSC,3.00935,25,Yes,No,0
3053,Male,2004,BUS,2.9877,11,Yes,Yes,0
3054,Male,2005,BUS,2.96605,86,Yes,Yes,1
3055,Male,2005,SCI,2.74955,112,Yes,Yes,0
3056,Male,1997,ENV,3.464,89,Yes,No,1
3057,Male,2006,EDUC,2.8578,104,Yes,Yes,0
3058,Male,1992,SCI,2.7279,76,No,No,1
3059,Male,2006,ARTS,2.87945,86,Yes,No,0
3060,Male,2005,ARTS,3.031,30,Yes,Yes,0
3061,Male,2005,EDUC,2.8145,99,Yes,No,0
3062,Male,2006,HSCI,2.79285,26,Yes,No,1
3063,Male,2006,FCAT,2.3815,35,Yes,Yes,1
3064,Male,2000,EDUC,2.881615,58,Yes,Yes,0
3065,Male,2005,SCI,2.8578,110,Yes,Yes,0
3066,Male,2003,HSCI,2.48975,105,Yes,No,1
3067,Male,2005,ARTS,2.8145,86,Yes,No,0
3068,Male,2005,ARTS,3.031,101,Yes,No,0
3069,Male,1988,HSCI,3.031,2,Yes,Yes,0
3070,Female,1973,BUS,2.881615,93,Yes,No,1
3071,Female,2004,FCAT,2.61965,31,Yes,Yes,0
3072,Female,1995,SCI,2.881615,14,No,No,1
3073,Female,1997,SCI,2.8145,101,Yes,No,1
3074,Female,1991,FCAT,2.8145,74,Yes,No,0
3075,Female,1967,APSC,2.598,65,Yes,No,1
3076,Female,2004,FCAT,2.8578,89,Yes,No,0
3077,Female,1998,FCAT,2.165,62,Yes,No,1
3078,Female,1997,FCAT,2.8145,97,Yes,No,0
3079,Female,2005,FCAT,2.79285,0,Yes,No,0
3080,Female,2001,BUS,3.464,74,Yes,No,1
3081,Female,1997,ENV,2.598,4,No,No,0
3082,Female,2004,ARTS,2.6413,89,Yes,Yes,0
3083,Male,2005,ARTS,3.09595,5,Yes,Yes,0
3084,Male,2005,ENV,2.3815,98,Yes,No,1
3085,Male,2004,ARTS,2.6846,115,Yes,No,0
3086,Male,1991,APSC,2.3815,4,Yes,No,0
3087,Male,2002,ENV,2.8145,115,No,No,0
3088,Male,2006,APSC,3.00935,72,Yes,No,0
3089,Male,1997,ARTS,3.031,27,Yes,No,0
3090,Male,1997,ENV,3.2475,82,No,No,1
3091,Male,2005,SCI,2.66295,68,Yes,No,0
3092,Male,2004,EDUC,2.7712,86,Yes,Yes,0
3093,Male,2001,SCI,2.165,107,No,Yes,0
3094,Male,2002,ARTS,3.2042,43,Yes,Yes,0
3095,Male,2006,HSCI,2.8145,15,Yes,Yes,1
3096,Male,2006,SCI,2.5547,70,Yes,Yes,0
3097,Male,1993,SCI,2.598,77,No,Yes,0
3098,Male,2005,EDUC,2.57635,21,Yes,No,1
3099,Male,2005,SCI,2.9877,72,Yes,No,0
3100,Male,2000,SCI,2.74955,110,No,No,1
3101,Male,2005,ARTS,2.9011,22,Yes,No,0
3102,Male,2005,APSC,2.87945,42,Yes,No,0
3103,Male,1998,FCAT,2.881615,67,Yes,No,1
3104,Female,1997,APSC,3.897,42,Yes,No,1
3105,Male,2005,SCI,2.79285,25,Yes,No,0
3106,Male,1995,BUS,2.598,40,Yes,No,1
3107,Male,2006,ARTS,3.05265,69,Yes,Yes,0
3108,Male,2005,ARTS,2.5547,30,Yes,No,0
3109,Male,2006,EDUC,2.74955,16,Yes,No,0
3110,Male,2006,APSC,3.83205,8,Yes,Yes,0
3111,Male,2005,APSC,2.8578,90,Yes,No,1
3112,Male,2005,ARTS,2.87945,54,Yes,No,0
3113,Male,2005,HSCI,2.6846,5,Yes,No,1
3114,Male,2005,FCAT,3.09595,69,Yes,No,0
3115,Male,2005,EDUC,2.7712,63,Yes,No,0
3116,Male,2005,SCI,2.9877,3,Yes,Yes,0
3117,Male,2006,ARTS,3.1176,115,Yes,No,1
3118,Male,2004,EDUC,2.6413,106,Yes,No,0
3119,Male,2004,HSCI,2.40315,66,Yes,No,0
3120,Male,2003,BUS,2.881615,87,Yes,No,0
3121,Male,1993,ENV,2.598,55,No,No,1
3122,Male,2004,HSCI,2.92275,17,Yes,Yes,0
3123,Male,2005,FCAT,2.70625,31,Yes,Yes,0
3124,Male,2006,ARTS,3.18255,111,Yes,No,0
3125,Male,2005,ARTS,2.96605,84,Yes,Yes,0
3126,Male,1994,SCI,2.53305,47,Yes,No,0
3127,Male,2003,SCI,2.7279,28,Yes,No,0
3128,Male,2005,APSC,2.7712,31,Yes,No,0
3129,Male,2002,APSC,2.48975,24,Yes,No,0
3130,Male,2006,EDUC,2.61965,75,Yes,Yes,0
3131,Male,2006,SCI,2.9011,109,Yes,No,0
3132,Male,2005,ARTS,2.7279,62,Yes,Yes,0
3133,Male,2006,ENV,3.26915,8,Yes,No,0
3134,Male,2003,ARTS,2.6413,70,Yes,No,0
3135,Male,2006,ARTS,3.05265,13,Yes,No,0
3136,Male,2004,APSC,2.9877,19,Yes,No,0
3137,Male,2006,BUS,2.87945,83,Yes,No,0
3138,Male,1999,BUS,3.2475,9,Yes,No,0
3139,Male,2005,EDUC,2.9444,10,Yes,No,0
3140,Male,2005,EDUC,2.79285,38,Yes,Yes,0
3141,Male,1998,BUS,2.7712,18,Yes,No,0
3142,Male,2003,APSC,2.83615,18,Yes,No,0
3143,Male,2005,APSC,2.8145,116,Yes,No,1
3144,Male,2005,ARTS,3.2475,42,Yes,Yes,0
3145,Male,2006,SCI,3.57225,60,Yes,Yes,0
3146,Male,1992,ENV,2.881615,69,No,Yes,0
3147,Male,2006,SCI,2.7279,71,Yes,Yes,0
3148,Male,2004,ARTS,2.18665,64,Yes,No,0
3149,Male,2004,APSC,2.70625,22,Yes,No,0
3150,Male,1985,FCAT,2.165,103,Yes,Yes,0
3151,Male,2004,ENV,2.53305,100,Yes,No,0
3152,Male,2006,APSC,3.44235,59,Yes,No,1
3153,Male,2006,EDUC,3.83205,9,Yes,Yes,0
3154,Male,2003,APSC,3.3774,62,Yes,No,0
3155,Male,2006,ARTS,2.70625,1,Yes,No,0
3156,Male,2006,APSC,2.8145,35,Yes,No,0
3157,Male,2003,BUS,2.70625,117,Yes,No,0
3158,Male,2002,APSC,2.74955,56,Yes,No,1
3159,Female,2003,HSCI,2.61965,65,Yes,No,0
3160,Female,2004,ARTS,2.92275,78,Yes,Yes,0
3161,Female,2003,APSC,2.70625,19,Yes,Yes,0
3162,Male,2004,HSCI,2.9877,41,Yes,Yes,0
3163,Male,2005,ARTS,2.9444,20,Yes,No,0
3164,Male,2004,SCI,3.0743,93,Yes,Yes,0
3165,Male,2005,BUS,2.79285,119,Yes,No,0
3166,Male,2006,BUS,2.9011,87,Yes,Yes,0
3167,Male,2006,EDUC,2.66295,65,Yes,No,1
3168,Male,2000,ENV,3.2475,37,No,No,1
3169,Male,2003,HSCI,2.79285,85,Yes,Yes,1
3170,Female,2006,ARTS,2.9011,92,Yes,Yes,0
3171,Female,2004,APSC,2.74955,77,Yes,Yes,0
3172,Male,2004,EDUC,2.66295,68,Yes,No,1
3173,Male,2006,HSCI,2.74955,23,Yes,No,1
3174,Male,1999,HSCI,2.881615,25,Yes,Yes,0
3175,Male,2005,SCI,2.83615,1,Yes,Yes,0
3176,Female,1989,FCAT,2.598,45,Yes,No,1
3177,Male,2005,ARTS,2.87945,108,Yes,Yes,0
3178,Female,2006,FCAT,2.87945,33,Yes,Yes,1
3179,Female,2005,ARTS,3.09595,61,Yes,No,0
3180,Female,2005,ARTS,3.031,86,Yes,Yes,0
3181,Female,2006,ARTS,3.39905,40,Yes,No,0
3182,Female,2000,ENV,2.881615,98,Yes,No,1
3183,Female,1999,SCI,3.13925,14,No,No,0
3184,Female,1996,FCAT,2.8145,54,Yes,No,0
3185,Female,2005,BUS,2.40315,2,Yes,Yes,0
3186,Female,2005,FCAT,2.5114,75,Yes,No,1
3187,Female,1994,ENV,2.881615,37,Yes,Yes,1
3188,Female,2005,ARTS,2.92275,50,Yes,No,1
3189,Female,2003,APSC,3.13925,16,Yes,No,1
3190,Female,2005,APSC,2.5547,101,Yes,No,1
3191,Female,1995,BUS,2.8145,90,Yes,No,1
3192,Female,2006,FCAT,2.48975,82,Yes,No,1
3193,Female,2003,APSC,2.6413,48,Yes,No,0
3194,Female,2004,ARTS,2.598,111,Yes,No,1
3195,Female,2000,ENV,2.598,20,No,No,0
3196,Female,2006,EDUC,2.598,103,Yes,No,1
3197,Female,2001,BUS,3.031,87,Yes,No,0
3198,Female,2005,APSC,2.74955,23,Yes,No,0
3199,Female,1989,HSCI,2.3815,82,Yes,No,1
3200,Female,2004,ARTS,3.2042,94,Yes,No,0
3201,Female,1991,SCI,3.6805,39,Yes,No,1
3202,Female,2006,EDUC,3.1609,19,Yes,No,0
3203,Female,2004,EDUC,2.74955,78,Yes,No,0
3204,Female,2005,EDUC,2.70625,103,Yes,No,1
3205,Female,2006,EDUC,3.00935,34,Yes,No,1
3206,Female,1996,ENV,2.881615,47,No,No,1
3207,Female,2006,APSC,3.1609,98,Yes,No,0
3208,Female,1999,EDUC,2.35985,32,Yes,No,1
